2024-07-24,14:32:32,209.6000061,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:33,209.3000031,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:34,208.5,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:35,208.3999939,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:36,208.3999939,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:37,208.3999939,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:38,208.3999939,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:39,208.3000031,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:40,208.1999969,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:41,207.3999939,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:42,207.8999939,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:44,207.8999939,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:45,207.8999939,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:46,207.8999939,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:47,207.6999969,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:48,207.6000061,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:49,207.5,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:50,207.5,0,0.699999988,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:51,207.5,0,0.600000024,null,0,48.13899994,50.29999924,1
2024-07-24,14:32:52,207.5,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:53,207.3999939,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:54,207.3000031,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:55,207.3000031,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:56,208.5,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:57,208.5,0,0.5,null,0,48.13899994,50.20000076,1
2024-07-24,14:32:59,208.5,0,0.5,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:00,208.5,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:01,208,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:02,206.8000031,0,0.5,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:03,206.6999969,0,0.699999988,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:04,206.6000061,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:05,206.6000061,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:06,206.6000061,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:07,206.6999969,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:08,206.6999969,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:09,206.6999969,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:10,206.6999969,0,0.5,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:12,206.6000061,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:13,206.6000061,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:14,206.6999969,0,0.600000024,null,0,48.13899994,50.20000076,1
2024-07-24,14:33:15,206.5,0,0.600000024,null,0,48.13899994,50.20000076,1
